date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2014-09-16 18:52:43,2,3,66,331,28666,681.8089,62413,0,0,9,2015-01-06,2015-01-11,2,0,1,11735,1,0,1,4,128,1559,61
2014-09-16 18:54:22,2,3,66,331,28666,666.3996,62413,0,0,9,2015-01-06,2015-01-11,2,0,1,11735,1,0,2,4,128,1559,3
2014-09-16 18:56:43,2,3,66,331,28666,677.8775,62413,0,0,9,2015-01-06,2015-01-11,2,0,1,11735,1,0,1,4,128,1559,60
2014-09-16 18:58:05,2,3,66,331,28666,682.3081,62413,0,0,9,2015-01-06,2015-01-11,2,0,1,11735,1,0,1,4,128,1559,90
2014-09-16 19:49:22,2,3,66,331,28666,1741.6725,62413,0,1,9,2015-01-05,2015-01-09,2,0,1,9171,1,0,1,4,118,200,20
2014-09-16 19:50:12,2,3,66,331,28666,1741.473,62413,0,1,9,2015-01-05,2015-01-09,2,0,1,9171,1,0,2,4,118,200,76
2014-09-16 19:52:40,2,3,66,331,28666,1741.8674,62413,0,1,9,2015-01-05,2015-01-09,2,0,1,9171,1,0,3,4,118,200,61
2014-09-16 19:55:25,2,3,66,331,28666,1750.4455,62413,0,1,9,2015-01-05,2015-01-09,2,0,1,9171,1,0,3,4,118,200,87
2014-09-16 19:57:55,2,3,66,331,28666,929.1912,62413,0,1,9,2015-01-05,2015-01-10,2,0,1,11335,1,0,5,4,136,196,26
2014-09-16 19:59:26,2,3,66,331,28666,930.9096,62413,0,1,9,2015-01-05,2015-01-10,2,0,1,11335,1,0,3,4,136,196,17
2014-09-16 20:02:13,2,3,66,331,28666,925.4962,62413,0,1,9,2015-01-05,2015-01-10,2,0,1,11335,1,0,3,4,136,196,84
2014-09-16 20:34:38,2,3,66,331,28666,929.1912,62413,0,1,9,2015-01-05,2015-01-10,2,0,1,11335,1,0,1,4,136,196,26
2014-09-17 07:20:20,2,3,66,331,28666,933.8351,62413,0,1,9,2015-01-06,2015-01-11,2,0,1,11335,1,0,5,4,136,196,92
2014-09-17 17:58:26,2,3,66,331,28666,929.1912,62413,0,0,0,2015-01-06,2015-01-11,2,0,1,11335,1,0,1,4,136,196,26
2014-09-18 19:22:26,2,3,66,331,28666,925.4962,62413,0,0,3,2015-01-06,2015-01-11,2,0,1,11335,1,0,1,4,136,196,84
2014-09-21 21:17:38,2,3,66,331,28666,1236.5896,62413,0,0,3,2015-01-06,2015-01-11,2,0,1,8864,1,0,1,4,47,1508,76
2014-09-22 12:31:05,2,3,66,331,28666,1249.9629,62413,0,0,3,2015-01-06,2015-01-11,2,0,1,1152,1,0,2,4,47,1502,84
2014-09-22 12:33:36,2,3,66,331,28666,1247.9455,62413,0,0,3,2015-01-06,2015-01-11,2,0,1,1152,1,0,1,4,47,1502,66
2014-09-24 15:12:28,2,3,66,331,28666,1250.6457,62413,0,1,3,2015-01-05,2015-01-10,2,0,1,8864,1,0,1,4,47,1511,80
2014-09-24 15:15:15,2,3,66,331,28666,1250.7143,62413,0,1,3,2015-01-05,2015-01-10,2,0,1,8864,1,0,5,4,47,1511,87
2014-09-24 15:27:22,2,3,66,331,28666,1244.8138,62413,0,1,3,2015-01-05,2015-01-10,2,0,1,8864,1,0,2,4,47,1511,31
2014-09-24 15:33:24,2,3,66,331,28666,1238.8988,62413,0,1,3,2015-01-05,2015-01-10,2,0,1,8864,1,0,1,4,47,1508,3
2014-09-24 15:34:30,2,3,66,331,28666,1248.7823,62413,0,1,3,2015-01-05,2015-01-10,2,0,1,8864,1,0,3,4,47,1511,80
2013-06-10 21:35:58,13,1,46,347,46339,711.6763,62448,0,1,9,2013-07-17,2013-07-21,1,0,1,8285,1,0,1,6,21,32,11
2013-06-10 21:57:01,13,1,46,347,46339,711.6763,62448,0,1,9,2013-07-17,2013-07-22,1,0,1,8285,1,0,1,6,21,32,11
2014-06-24 22:08:09,24,2,3,50,4753,,62448,0,0,9,2014-06-27,2014-06-29,1,0,1,8282,1,0,1,3,126,232,30
2014-06-24 22:11:13,24,2,3,50,4753,,62448,0,0,9,2014-06-27,2014-06-29,2,0,1,8282,1,0,1,3,126,232,30
2014-06-24 22:13:43,24,2,3,50,4753,,62448,0,0,9,2014-06-27,2014-06-29,2,0,1,8282,1,1,1,3,126,232,30
2014-10-28 20:32:16,24,2,3,50,5703,,62448,1,1,2,2014-11-03,2014-11-06,2,0,1,8282,1,0,1,3,126,232,10
2013-03-20 11:57:28,2,3,66,442,46296,797.2153,62674,1,0,9,2013-03-26,2013-03-27,1,0,1,27137,6,0,1,2,50,414,91
2013-03-20 11:59:20,2,3,66,442,46296,797.2153,62674,1,0,9,2013-03-26,2013-03-27,1,0,1,27137,6,1,1,2,50,414,91
2013-06-05 13:49:23,2,3,66,174,37675,2441.0893,62674,0,0,8,2013-06-05,2013-06-06,1,0,1,12234,6,0,2,2,50,675,41
2013-06-05 14:05:35,2,3,66,174,37675,2441.4709,62674,0,0,8,2013-06-05,2013-06-06,1,0,1,45631,6,0,1,2,50,675,97
2013-07-10 10:41:57,2,3,66,337,55926,24.5562,62674,0,0,9,2013-07-10,2013-07-11,1,0,1,12615,5,0,3,2,50,676,91
2013-07-10 10:43:24,2,3,66,337,55926,23.1714,62674,0,0,9,2013-07-10,2013-07-11,1,0,1,12615,5,0,2,2,50,676,72
2013-07-10 10:45:07,2,3,66,337,55926,23.8195,62674,0,0,9,2013-07-10,2013-07-11,1,0,1,12615,5,0,1,2,50,676,70
2013-07-10 10:47:57,2,3,66,337,55926,23.8195,62674,0,0,9,2013-07-10,2013-07-11,1,0,1,12615,5,1,1,2,50,676,70
2013-07-22 15:19:40,2,3,66,337,55926,735.6057,62674,0,0,9,2013-08-05,2013-08-09,1,0,1,12178,6,0,2,2,50,350,11
2013-07-22 15:57:01,2,3,66,337,55926,740.8418,62674,0,0,9,2013-08-05,2013-08-09,1,0,1,12177,6,0,1,2,50,350,21
2013-07-23 09:21:48,2,3,66,337,55926,740.6633,62674,0,0,9,2013-08-05,2013-08-09,1,0,1,12177,6,0,2,2,50,350,11
2013-07-23 09:38:25,2,3,66,337,55926,740.8418,62674,0,0,9,2013-08-05,2013-08-09,1,0,1,12177,6,0,5,2,50,350,21
2013-07-23 09:59:32,2,3,66,337,55926,740.3161,62674,0,0,9,2013-08-05,2013-08-09,1,0,1,12177,6,0,1,2,50,350,4
2013-07-23 10:00:12,2,3,66,337,55926,740.5995,62674,0,0,9,2013-08-05,2013-08-09,1,0,1,12177,6,0,1,2,50,350,95
2013-07-23 10:02:51,2,3,66,337,55926,740.8418,62674,0,0,9,2013-08-05,2013-08-09,1,0,1,12177,6,1,1,2,50,350,21
2013-09-27 11:29:40,2,3,66,337,6988,11.3409,62674,0,0,8,2013-09-27,2013-09-28,1,0,1,12232,6,0,2,2,50,675,69
2013-09-27 11:32:58,2,3,66,337,6988,11.2952,62674,0,0,8,2013-09-27,2013-09-28,1,0,1,12232,6,0,1,2,50,675,86
2013-10-23 12:12:39,2,3,66,348,48862,5.1435,62674,0,0,8,2013-10-23,2013-10-24,1,0,1,25169,6,0,1,2,50,674,10
2013-10-23 12:13:21,2,3,66,348,48862,3.8821,62674,0,0,8,2013-10-23,2013-10-24,1,0,1,25169,6,0,1,2,50,674,18
2013-10-23 12:21:58,2,3,66,348,48862,4.2404,62674,0,0,8,2013-10-23,2013-10-24,1,0,1,25169,6,0,1,2,50,674,48
2014-01-15 13:10:49,2,3,66,337,47991,1582.5097,62674,0,0,8,2014-02-04,2014-02-06,1,0,1,8277,1,0,1,2,50,412,4
2014-04-25 09:27:35,2,3,66,337,17773,,62674,0,0,9,2014-04-25,2014-04-28,1,0,1,25174,6,0,1,2,50,674,18
2013-01-23 19:46:41,2,3,66,174,27251,2539.8241,62686,1,0,3,2013-02-21,2013-02-24,2,0,1,12484,5,0,2,2,50,1457,26
2013-03-04 09:52:59,2,3,66,174,26232,795.3309,62686,0,0,9,2013-03-07,2013-03-08,1,0,1,8288,1,0,3,2,198,399,41
2013-03-04 09:59:57,2,3,66,174,26232,796.101,62686,0,0,9,2013-03-07,2013-03-08,1,0,1,8288,1,0,2,2,198,399,69
2013-03-19 14:32:10,2,3,66,174,26232,651.9651,62686,0,0,9,2013-03-25,2013-03-27,1,0,1,12256,6,0,4,2,50,659,99
2013-05-03 16:50:59,2,3,66,174,26232,1264.2625,62686,0,0,9,2013-05-06,2013-05-07,1,0,1,27186,1,0,1,2,50,439,6
2013-05-03 16:52:29,2,3,66,174,26232,1264.2625,62686,0,0,9,2013-05-06,2013-05-07,1,0,1,27186,1,1,1,2,50,439,6
2013-05-13 11:28:50,2,3,66,174,26232,796.2373,62686,0,0,9,2013-05-28,2013-05-29,1,0,1,8288,1,0,2,2,198,399,68
2013-05-13 12:22:25,2,3,66,174,26232,160.5865,62686,0,0,9,2013-08-18,2013-08-21,1,0,1,8832,1,0,2,2,50,627,84
2013-05-13 18:45:15,2,3,66,174,26232,35.9253,62686,0,1,9,2013-08-02,2013-08-04,2,0,1,24119,6,0,1,2,50,357,37
2013-05-15 18:24:10,2,3,66,174,26232,1.0304,62686,0,0,9,2013-05-15,2013-05-16,2,0,1,25061,6,0,1,2,50,1230,95
2013-05-15 18:24:20,2,3,66,174,26232,1.1837,62686,0,1,9,2013-05-15,2013-05-16,2,0,1,25061,6,0,1,2,50,1230,89
2013-06-11 13:14:55,13,1,46,171,12330,,62686,0,1,0,2013-09-30,2013-10-06,2,0,1,8250,1,0,1,2,50,628,54
2013-06-11 13:27:26,13,1,46,171,12330,,62686,0,1,0,2013-09-30,2013-10-06,2,0,1,8250,1,1,1,2,50,628,54
2013-07-22 12:26:56,2,3,66,174,26232,36.0622,62686,0,1,9,2013-08-03,2013-08-04,2,0,1,8835,1,0,2,2,50,357,44
2013-08-19 09:31:07,2,3,66,174,27251,1374.6607,62686,0,0,2,2013-08-23,2013-08-25,1,0,1,12724,5,0,1,2,50,550,50
2013-08-28 12:39:58,2,3,66,174,26232,343.9812,62686,0,0,9,2013-08-31,2013-09-01,2,0,1,6051,3,0,1,2,50,365,70
2013-10-14 11:58:32,2,3,66,174,26232,0.6293,62686,0,0,9,2013-10-22,2013-10-23,1,0,1,7795,6,0,1,2,50,1230,4
2013-10-25 10:47:32,2,3,66,174,26232,359.3743,62686,0,0,9,2013-11-02,2013-11-03,2,0,1,12216,6,0,1,2,50,365,97
2013-10-25 10:51:35,2,3,66,174,26232,340.7411,62686,0,0,9,2013-11-02,2013-11-03,2,0,1,12216,6,0,1,2,50,365,41
2013-10-25 15:20:37,2,3,66,174,26232,340.5995,62686,0,0,9,2013-11-02,2013-11-03,2,0,1,12216,6,0,1,2,50,365,97
2013-12-17 16:25:27,2,3,66,174,26232,0.6384,62686,0,0,9,2014-01-23,2014-01-25,2,0,1,8279,1,0,1,2,50,1230,68
2014-02-24 11:22:29,2,3,66,174,26232,0.3137,62686,0,0,9,2014-02-24,2014-02-25,2,0,1,8279,1,0,1,2,50,1230,70
2014-03-27 10:45:38,2,3,66,174,26232,2568.3852,62686,0,0,9,2014-04-17,2014-04-20,2,0,1,8267,1,0,1,2,50,675,97
2014-05-23 18:30:01,2,3,66,174,26232,416.373,62686,0,0,9,2014-09-14,2014-09-17,1,0,1,8250,1,0,1,2,50,628,38
2014-07-28 11:39:18,2,3,66,174,26232,416.4345,62686,0,0,9,2014-08-19,2014-08-20,1,0,1,8250,1,0,1,2,50,628,24
2014-07-31 09:22:24,2,3,66,448,21974,,62686,0,0,9,2014-07-31,2014-08-02,2,0,1,8267,1,0,1,2,50,675,69
2014-07-31 09:27:16,2,3,66,448,21974,,62686,0,0,9,2014-07-31,2014-08-02,2,0,1,8267,1,0,2,2,50,675,70
2014-07-31 09:33:15,2,3,66,448,21974,,62686,0,0,9,2014-07-31,2014-08-02,2,0,1,8267,1,0,1,2,50,675,19
2014-07-31 09:37:15,2,3,66,448,21974,,62686,0,0,9,2014-07-31,2014-08-02,2,0,1,8267,1,0,1,2,50,675,41
2014-07-31 09:48:18,2,3,66,448,21974,,62686,0,0,9,2014-07-31,2014-08-02,2,0,1,8267,1,0,1,2,50,675,41
2014-07-31 09:59:12,2,3,66,448,21974,,62686,0,0,9,2014-07-31,2014-08-02,2,0,1,8267,1,0,1,2,50,675,41
2014-07-31 10:00:59,2,3,66,448,21974,,62686,0,0,9,2014-07-31,2014-08-02,2,0,1,8267,1,0,1,2,50,675,41
2014-07-31 10:56:21,2,3,66,448,21974,,62686,0,0,9,2014-07-31,2014-08-02,2,0,1,45626,6,0,1,2,50,675,70
2014-08-01 05:22:41,2,3,66,348,2804,24.7021,62686,0,0,9,2014-08-01,2014-08-02,3,0,1,8267,1,0,1,2,50,675,69
2014-08-01 05:24:48,2,3,66,348,2804,25.844,62686,0,0,9,2014-08-01,2014-08-02,3,0,1,8267,1,0,2,2,50,675,41
2014-08-01 05:28:31,2,3,66,348,2804,26.0703,62686,0,0,9,2014-08-01,2014-08-02,3,0,1,8267,1,0,1,2,50,675,70
2014-08-01 05:30:08,2,3,66,348,2804,25.9237,62686,0,0,9,2014-08-01,2014-08-02,3,0,1,8267,1,0,1,2,50,675,83
2014-08-28 10:40:37,2,3,66,174,26232,416.5872,62686,0,0,0,2014-09-29,2014-09-30,1,0,1,12206,6,0,1,2,50,628,45
2014-10-27 15:44:56,2,3,205,155,14703,0.2655,62686,0,0,9,2014-10-27,2014-10-28,1,0,1,8288,1,0,3,2,198,399,68
2014-10-27 15:46:24,2,3,205,155,14703,0.1842,62686,0,0,9,2014-10-27,2014-10-28,1,0,1,8288,1,0,1,2,198,399,68
2014-10-27 15:53:22,2,3,205,155,14703,0.2655,62686,0,0,9,2014-10-27,2014-10-28,1,0,1,8288,1,1,1,2,198,399,68
2014-11-11 06:10:16,2,3,66,448,53078,2031.0929,62686,0,0,9,2014-11-11,2014-11-13,1,0,1,12785,5,0,1,4,8,1532,34
2014-11-11 06:12:31,2,3,66,448,53078,2031.2403,62686,0,0,9,2014-11-11,2014-11-13,1,0,1,12785,5,0,1,4,8,1532,34
2014-11-24 12:14:00,2,3,66,174,26232,32.6839,62686,0,0,9,2014-11-26,2014-11-28,2,0,1,8835,1,0,1,2,50,357,96
2014-11-26 09:41:01,2,3,66,174,26232,51.2197,62686,0,0,9,2014-11-26,2014-11-28,2,0,1,8835,1,0,1,2,50,357,41
2014-11-26 09:42:18,2,3,66,174,26232,42.772,62686,0,0,9,2014-11-26,2014-11-28,2,0,1,8835,1,0,1,2,50,357,93
2014-11-26 09:44:46,2,3,66,174,26232,32.6839,62686,0,0,9,2014-11-26,2014-11-28,2,0,1,8835,1,0,1,2,50,357,96
2014-11-26 09:46:27,2,3,66,174,26232,32.6626,62686,0,0,9,2014-11-26,2014-11-28,2,0,1,8835,1,0,1,2,50,357,73
2014-11-26 09:48:17,2,3,66,174,26232,38.7699,62686,0,0,9,2014-11-26,2014-11-28,2,0,1,8835,1,0,3,2,50,357,37
2014-11-26 09:56:08,2,3,66,174,26232,40.1784,62686,0,0,9,2014-11-26,2014-11-28,2,0,1,8835,1,0,1,2,50,357,44
2014-11-26 09:58:58,2,3,66,174,26232,38.7699,62686,0,0,9,2014-11-26,2014-11-28,2,0,1,8835,1,1,1,2,50,357,37
2013-02-05 16:51:01,37,1,69,761,41949,,62746,0,1,9,2013-03-29,2013-03-31,2,1,1,8245,1,0,2,6,22,245,64
2013-02-12 23:49:53,37,1,69,761,41949,,62746,0,1,9,2013-02-22,2013-02-25,2,1,1,8255,1,0,1,6,77,20,64
2013-02-12 23:54:48,37,1,69,761,41949,,62746,0,1,9,2013-03-10,2013-03-14,2,0,1,8255,1,0,1,6,77,20,36
2013-02-12 23:55:28,37,1,69,761,41949,,62746,0,1,9,2013-02-23,2013-02-26,2,1,1,8255,1,0,1,6,77,20,36
2013-03-11 17:43:26,37,1,69,584,42999,,62746,0,1,1,2013-03-17,2013-03-18,2,1,1,18454,1,0,1,6,70,1904,8
2013-03-11 17:45:50,37,1,69,584,42999,,62746,0,1,1,2013-03-15,2013-03-16,2,1,1,18454,1,0,2,6,70,1904,8
2013-03-11 17:46:44,37,1,69,584,42999,,62746,0,1,1,2013-03-23,2013-03-24,2,1,1,18454,1,0,1,6,70,1904,8
2013-03-11 17:49:33,37,1,69,584,42999,,62746,0,1,1,2013-03-29,2013-03-30,2,1,1,18454,1,0,1,6,70,1904,8
2013-03-11 17:50:11,37,1,69,584,42999,,62746,0,1,1,2013-03-30,2013-03-31,2,1,1,18454,1,0,1,6,70,1904,8
2013-03-11 17:51:13,37,1,69,584,42999,,62746,0,1,1,2013-03-31,2013-04-01,2,1,1,18454,1,0,1,6,70,1904,8
2013-03-15 17:54:55,37,1,69,664,24435,,62746,0,0,2,2013-03-20,2013-03-21,1,0,1,3404,6,0,1,6,70,306,9
2013-03-19 17:50:31,37,1,69,664,24435,,62746,0,0,9,2013-03-29,2013-03-30,2,1,1,23116,6,0,1,6,70,761,43
2013-03-19 17:50:59,37,1,69,664,24435,,62746,0,0,9,2013-03-29,2013-03-30,2,1,1,23116,6,0,1,6,70,761,58
2013-03-19 17:53:28,37,1,69,664,24435,,62746,0,0,9,2013-03-29,2013-03-30,2,1,1,23116,6,1,1,6,70,761,58
2013-04-12 18:11:32,37,1,69,761,41949,,62746,0,1,9,2013-05-05,2013-05-07,2,1,1,8213,1,0,2,6,68,275,98
2013-04-20 23:49:28,37,1,69,761,41949,,62746,0,0,9,2013-05-04,2013-05-05,2,1,1,23508,6,0,1,6,70,19,2
2013-04-20 23:51:59,37,1,69,761,41949,,62746,0,0,9,2013-05-04,2013-05-05,2,1,1,23508,6,1,1,6,70,19,2
2013-04-29 17:47:28,37,1,69,584,42999,,62746,0,0,9,2013-05-04,2013-05-05,2,1,1,23508,6,0,1,6,70,19,2
2013-06-05 00:06:49,37,1,69,761,41949,,62746,0,0,9,2013-07-06,2013-07-07,2,1,1,8234,1,0,3,6,7,8,64
2013-06-05 00:13:03,37,1,69,761,41949,,62746,0,0,9,2013-07-06,2013-07-07,2,1,1,8234,1,0,1,6,7,8,9
2013-08-13 07:02:50,37,1,69,758,1361,,62746,0,0,9,2013-08-25,2013-08-26,2,1,1,33496,1,0,1,6,70,768,97
2013-08-13 07:05:56,37,1,69,758,1361,,62746,0,0,9,2013-08-25,2013-08-26,2,1,1,33496,1,1,1,6,70,768,97
2013-10-16 10:45:51,17,1,133,20,7325,,62746,0,0,0,2013-12-26,2013-12-31,2,0,1,531,3,0,1,6,105,12,97
2014-05-18 22:19:46,37,1,69,603,56045,,62746,0,0,9,2014-05-25,2014-05-26,2,2,1,20810,6,0,1,6,70,1913,81
2014-05-18 22:20:05,37,1,69,603,56045,,62746,0,0,9,2014-05-25,2014-05-27,2,2,1,20810,6,0,1,6,70,1913,81
2014-05-18 22:29:26,37,1,69,603,56045,,62746,0,1,9,2014-05-25,2014-05-26,2,2,1,5874,3,0,1,6,70,1904,44
2014-05-18 22:29:37,37,1,69,603,56045,,62746,0,1,9,2014-05-26,2014-05-27,2,2,1,5874,3,0,1,6,70,1904,44
2014-07-25 00:00:14,37,1,69,695,29574,,62746,0,1,9,2014-08-04,2014-08-08,2,1,1,8785,1,0,2,6,105,35,64
2014-07-25 00:16:24,37,1,69,695,29574,,62746,0,1,9,2014-08-04,2014-08-08,2,1,1,8785,1,1,1,6,105,35,64
2014-08-11 10:40:20,37,1,69,712,38761,,62746,0,1,9,2014-08-13,2014-08-13,2,1,1,11643,1,0,1,6,77,222,44
2014-08-13 23:01:15,37,1,69,908,43805,,62746,0,0,9,2014-08-14,2014-08-15,2,2,1,18444,1,0,1,6,70,764,3
2014-08-13 23:08:49,37,1,69,908,43805,,62746,0,0,9,2014-08-14,2014-08-15,2,2,1,23018,6,0,1,6,70,1914,20
2014-08-13 23:16:21,37,1,69,908,43805,,62746,0,0,9,2014-08-14,2014-08-15,2,2,1,18475,1,0,1,6,70,1907,58
2014-08-14 08:26:19,37,1,69,712,38761,,62746,0,0,9,2014-08-14,2014-08-15,2,2,1,18475,1,0,1,6,70,1907,58
2014-08-14 09:01:32,37,1,69,712,38761,,62746,0,0,9,2014-08-14,2014-08-15,2,2,1,22977,6,0,1,6,70,764,82
2014-08-14 09:36:18,37,1,69,712,38761,,62746,0,0,9,2014-08-15,2014-08-16,2,2,1,22977,6,0,1,6,70,764,13
2014-08-14 09:54:49,37,1,69,712,38761,,62746,0,0,9,2014-08-14,2014-08-15,2,2,1,22977,6,0,1,6,70,764,13
2014-10-12 08:12:48,37,1,69,606,1204,,62746,0,0,9,2014-10-17,2014-10-19,2,2,1,47843,1,0,1,6,135,277,68
2014-11-24 22:13:35,37,1,69,908,1809,,62746,0,0,0,2014-11-27,2014-11-28,2,2,1,21588,6,0,3,6,144,24,59
2014-11-24 22:56:09,37,1,69,908,1809,,62746,0,0,0,2014-12-01,2014-12-02,2,2,1,21588,6,0,1,6,144,24,59
2013-01-15 21:04:58,2,3,66,356,22202,2750.8681,62786,1,0,9,2013-06-18,2013-06-25,3,3,1,6446,1,0,3,4,128,195,75
2013-01-15 21:08:44,2,3,66,356,22202,2751.2349,62786,1,0,9,2013-06-18,2013-06-25,3,3,1,6446,1,0,1,4,128,195,61
2013-01-15 21:09:57,2,3,66,356,22202,2751.2349,62786,1,0,9,2013-07-13,2013-07-20,3,3,1,6446,1,0,1,4,128,195,61
2013-01-15 21:10:29,2,3,66,356,22202,2751.2349,62786,1,0,9,2013-07-13,2013-07-20,3,3,2,6446,1,0,1,4,128,195,61
2013-03-12 21:27:42,2,3,66,356,207,218.9363,62786,1,0,9,2013-03-23,2013-03-25,3,3,2,16468,5,0,1,2,50,1181,15
2013-03-12 21:30:46,2,3,66,356,207,216.0852,62786,1,0,9,2013-03-23,2013-03-25,3,3,2,16468,5,0,1,2,50,1181,62
2013-03-12 21:32:35,2,3,66,356,207,221.0387,62786,1,0,9,2013-03-23,2013-03-25,3,3,2,16468,5,0,3,2,50,1181,40
2013-03-12 21:35:10,2,3,66,356,207,222.6079,62786,1,0,9,2013-03-23,2013-03-25,3,3,2,16468,5,0,4,2,50,1181,50
2013-03-25 20:25:21,2,3,66,356,207,1716.669,62786,1,1,9,2013-05-22,2013-05-27,2,0,1,8824,1,0,2,4,8,118,65
2013-03-25 20:45:46,2,3,66,356,207,1711.0254,62786,1,1,9,2013-05-22,2013-05-27,2,0,1,8824,1,0,1,4,8,118,31
2013-03-25 20:52:26,2,3,66,356,207,1716.2688,62786,1,1,9,2013-05-22,2013-05-27,2,0,1,8824,1,0,1,4,8,118,65
2013-07-07 21:52:46,2,3,66,356,33823,2114.4463,62786,1,1,9,2013-10-04,2013-10-11,2,0,1,1916,1,0,3,4,8,1357,65
2013-09-05 21:18:39,2,3,66,356,34525,,62786,1,1,9,2014-02-04,2014-02-07,2,0,1,8825,3,0,3,4,8,111,31
2013-09-08 21:56:27,2,3,66,356,34525,,62786,1,0,9,2013-10-04,2013-10-05,2,0,1,12748,5,0,1,2,50,660,72
2014-06-09 08:27:57,2,3,66,356,4065,,62786,0,0,2,2014-06-14,2014-06-15,2,0,1,4832,3,0,2,2,50,368,7
2014-06-09 08:30:47,2,3,66,356,4065,,62786,0,0,2,2014-06-14,2014-06-15,2,0,1,4832,3,0,1,2,50,368,48
2014-06-09 09:32:35,2,3,66,356,4065,,62786,0,0,2,2014-06-14,2014-06-15,2,0,1,8278,1,0,1,2,50,368,40
2014-09-17 12:03:20,2,3,66,356,207,754.7072,62786,0,0,9,2015-02-14,2015-02-16,2,0,1,12206,6,0,1,2,50,628,79
2014-09-17 12:06:22,2,3,66,356,207,754.7072,62786,0,0,9,2015-02-13,2015-02-16,2,0,1,12206,6,0,1,2,50,628,79
2014-09-18 09:01:26,2,3,66,356,207,55.6149,62786,0,0,9,2014-11-14,2014-11-16,2,2,1,23401,6,0,2,2,50,1179,15
2014-03-22 15:25:16,2,3,66,174,5938,84.0842,63050,0,0,9,2014-04-04,2014-04-05,1,1,1,3072,3,0,1,2,50,366,40
2014-07-19 11:19:46,2,3,66,174,5938,177.0212,63050,0,0,9,2014-08-28,2014-08-29,1,0,1,11620,1,0,1,2,50,369,13
2014-07-19 11:26:26,2,3,66,174,5938,177.0212,63050,0,0,9,2014-08-28,2014-08-29,1,0,1,11620,1,1,1,2,50,369,13
2014-08-31 00:07:15,2,3,66,174,5938,774.8485,63050,0,0,9,2014-12-20,2014-12-25,2,2,1,11624,6,0,1,2,50,666,33
2014-08-31 00:32:55,2,3,66,174,5938,775.3878,63050,0,0,9,2014-12-20,2014-12-25,3,1,1,11624,6,0,1,2,50,666,99
2014-09-24 00:37:44,2,3,66,174,5938,5688.5839,63050,0,0,9,2015-07-11,2015-07-14,3,2,1,12402,5,0,1,6,204,1452,25
2014-09-29 00:54:19,2,3,66,174,5938,5483.4159,63050,0,0,9,2015-07-12,2015-07-14,1,2,1,8253,1,0,1,6,70,19,56
2014-10-27 22:26:26,2,3,66,174,5938,182.978,63050,0,0,9,2014-11-14,2014-11-15,1,0,1,11620,1,0,1,2,50,369,37
2014-10-31 02:05:49,2,3,66,174,5938,182.978,63050,1,0,9,2014-11-14,2014-11-15,1,0,1,11620,1,0,1,2,50,369,37
2014-10-31 23:48:54,2,3,66,174,5938,177.0212,63050,0,0,9,2014-11-14,2014-11-15,1,0,1,11620,1,0,1,2,50,369,13
2014-11-09 21:06:42,2,3,66,174,5938,175.8772,63050,0,0,9,2014-11-15,2014-11-16,2,0,1,24297,6,0,1,2,50,369,91
2014-11-09 21:08:25,2,3,66,174,5938,177.0212,63050,0,0,9,2014-11-15,2014-11-16,2,0,1,24297,6,0,1,2,50,369,13
2014-11-10 00:33:37,2,3,66,174,5938,177.0212,63050,0,0,9,2014-11-15,2014-11-16,2,0,1,24297,6,0,2,2,50,369,13
2014-11-16 21:47:42,2,3,66,174,5938,182.8087,63050,0,0,9,2014-12-06,2014-12-07,2,0,1,24299,6,0,1,2,50,369,97
2013-02-01 07:54:36,2,3,66,318,40322,2042.976,63188,0,1,2,2013-10-12,2013-10-19,2,0,1,8824,1,0,5,4,8,118,65
2013-02-11 11:57:18,2,3,66,318,40322,2059.2844,63188,0,1,2,2013-10-11,2013-10-18,2,0,1,8824,1,0,1,4,8,118,73
2013-02-11 11:59:30,2,3,66,318,40322,2049.9643,63188,0,1,2,2013-10-11,2013-10-11,2,0,1,8824,1,0,1,4,8,118,52
2013-02-11 12:04:17,2,3,66,318,40322,2060.1004,63188,0,1,2,2013-10-11,2013-10-18,2,0,1,8824,1,0,5,4,8,118,65
2013-03-04 07:15:11,2,3,66,318,7215,4387.3762,63188,0,1,2,2013-10-10,2013-10-19,2,0,1,4842,3,0,4,2,50,213,26
2013-03-06 12:16:59,2,3,66,318,15245,,63188,0,0,2,2013-07-12,2013-07-15,2,0,1,12281,6,0,1,2,50,191,59
2013-03-07 07:46:03,2,3,66,318,15245,,63188,0,1,2,2013-07-12,2013-07-15,3,0,1,12281,6,0,2,2,50,191,37
2013-03-08 04:29:39,2,3,66,318,15245,,63188,0,0,2,2013-07-12,2013-07-15,2,0,1,12281,6,0,9,2,50,191,17
2013-03-08 04:31:17,2,3,66,318,15245,,63188,0,1,2,2013-07-12,2013-07-15,2,0,1,12281,6,0,1,2,50,191,17
2013-03-08 04:31:42,2,3,66,318,15245,,63188,0,0,2,2013-07-19,2013-07-22,3,0,1,12281,6,0,1,2,50,191,17
2013-03-08 04:32:03,2,3,66,318,15245,,63188,0,0,2,2013-07-26,2013-07-29,3,0,1,12281,6,0,1,2,50,191,17
